"","sample_num","Observed","Shannon","InvSimpson","full_site","site","zone","site_zone","sample","spp","year","time","season","seq_run","lib_size","is.neg","even"
"157","709",110,2.09230483747531,2.88108621792004,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_709","ssid","2017","Irma","Fall","run1",26307,FALSE,0.445125747721868
"158","710",853,5.73334059751617,78.0049923195084,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_710","ssid","2017","Irma","Fall","run1",40026,FALSE,0.84953991280473
"159","711",396,4.27883852177434,10.5518110154414,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_711","ssid","2017","Irma","Fall","run1",41612,FALSE,0.715355661830505
"160","725",315,4.31502471203236,18.299660514227,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_725","ssid","2017","Irma","Fall","run1",31010,FALSE,0.750103472472319
"161","726",373,3.02041056104762,3.55724649419676,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_726","srad","2017","Irma","Fall","run1",50218,FALSE,0.510068489683076
"162","727",130,2.40151236065895,5.20799563539149,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_727","srad","2017","Irma","Fall","run1",33900,FALSE,0.493373469690425
"163","729",719,5.9600033268792,235.975514398695,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_729","srad","2017","Irma","Fall","run1",31500,FALSE,0.906070073958519
"164","731",444,4.37712443851004,17.7643418153686,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_731","srad","2017","Irma","Fall","run1",14432,FALSE,0.71805288910145
"165","732",515,4.89649941976144,34.7562701133918,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_732","srad","2017","Irma","Fall","run1",34494,FALSE,0.784171771456165
"166","733",752,5.52963814586356,52.3227589759848,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_733","srad","2017","Irma","Fall","run1",47660,FALSE,0.834947652357334
"167","735",1176,5.93245945260958,54.3739849117018,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_735","srad","2017","Irma","Fall","run1",86224,FALSE,0.839118115091961
"168","761",70,1.79249943773787,2.36809566994407,"Rocky Top","UK1","Offshore","UK1-O","UK1-O_761","ssid","2017","Irma","Fall","run1",20680,FALSE,0.421913956733824
"169","762",25,0.936109270919692,1.74687590367234,"Rocky Top","UK1","Offshore","UK1-O","UK1-O_762","ssid","2017","Irma","Fall","run1",36846,FALSE,0.290818696293766
"170","763",129,2.47644276159447,3.54590465217655,"Rocky Top","UK1","Offshore","UK1-O","UK1-O_763","ssid","2017","Irma","Fall","run1",39365,FALSE,0.509575793372574
"171","764",76,2.61394692065283,8.71824289746934,"Rocky Top","UK1","Offshore","UK1-O","UK1-O_764","ssid","2017","Irma","Fall","run1",42288,FALSE,0.603580667582734
"172","765",324,3.9311560651936,15.1070364821522,"Rocky Top","UK1","Offshore","UK1-O","UK1-O_765","ssid","2017","Irma","Fall","run1",44118,FALSE,0.680043329107083
"173","766",48,1.83421339294228,2.58733051913424,"Rocky Top","UK1","Offshore","UK1-O","UK1-O_766","ssid","2017","Irma","Fall","run1",40342,FALSE,0.473809907512944
"174","767",166,2.18552350556451,3.00007825056171,"Rocky Top","UK1","Offshore","UK1-O","UK1-O_767","ssid","2017","Irma","Fall","run1",92002,FALSE,0.427529093583211
"175","768",77,1.84343058523107,2.63760197843247,"Rocky Top","UK1","Offshore","UK1-O","UK1-O_768","ssid","2017","Irma","Fall","run1",23848,FALSE,0.424381482641181
"176","769",70,2.36407522144767,4.02640099218144,"Rocky Top","UK1","Offshore","UK1-O","UK1-O_769","ssid","2017","Irma","Fall","run1",80919,FALSE,0.556450010358799
"177","770",111,2.01841169541987,2.71148526113625,"Rocky Top","UK1","Offshore","UK1-O","UK1-O_770","ssid","2017","Irma","Fall","run1",50572,FALSE,0.428580263665668
"178","771",691,4.83404763136893,25.2060933717222,"Rocky Top","UK1","Offshore","UK1-O","UK1-O_771","ssid","2017","Irma","Fall","run1",72108,FALSE,0.739361310964326
"179","772",490,3.89755476549999,8.69367322817796,"Rocky Top","UK1","Offshore","UK1-O","UK1-O_772","ssid","2017","Irma","Fall","run1",40075,FALSE,0.629205633053493
"180","798",510,4.98216185443249,55.9103528770343,"Carysfort","UK2","Offshore","UK2-O","UK2-O_798","ssid","2017","Irma","Fall","run1",85840,FALSE,0.799139176679511
"181","8",105,3.00529458951699,10.2515499858298,"E Sambo","LK1","Offshore","LK1-O","LK1-O_8","ssid","2015","Pre","Spring","run1",78822,FALSE,0.64574993412122
"182","800",661,5.85465092912925,188.870709617431,"Carysfort","UK2","Offshore","UK2-O","UK2-O_800","ssid","2017","Irma","Fall","run1",34686,FALSE,0.901581900625751
"183","801",66,1.73355725556951,2.41977015791678,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_801","ssid","2017","Irma","Fall","run1",44539,FALSE,0.413770910089606
"184","808",114,2.3566557637953,3.48370229244926,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_808","ssid","2017","Irma","Fall","run1",37851,FALSE,0.497583830042885
"185","809",425,4.32150288441292,9.11464344593495,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_809","ssid","2017","Irma","Fall","run1",64455,FALSE,0.71405142320151
"186","81",826,5.70465673927659,122.924110000349,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_81","srad","2015","Pre","Spring","run1",47065,FALSE,0.849337637840862
"187","82",1046,5.9067122071577,40.7636748862959,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_82","srad","2015","Pre","Spring","run1",56736,FALSE,0.849553104840955
"188","820",99,2.16361075929889,4.13437208331058,"Carysfort","UK2","Offshore","UK2-O","UK2-O_820","ssid","2017","Irma","Fall","run1",47124,FALSE,0.470849690511449
"189","821",166,3.13033674646639,6.19148134231902,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_821","ssid","2017","Irma","Fall","run1",26480,FALSE,0.612352156551759
"190","822",93,2.29718273735188,3.34088439100857,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_822","ssid","2017","Irma","Fall","run1",27570,FALSE,0.506813527385752
"191","823",166,3.44272256563894,9.32454538151405,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_823","ssid","2017","Irma","Fall","run1",57301,FALSE,0.673460639612707
"192","824",92,2.75348553576288,6.41683973149209,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_824","ssid","2017","Irma","Fall","run1",25629,FALSE,0.608937257645919
"193","825",64,1.60832092937226,2.14575599935602,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_825","ssid","2017","Irma","Fall","run1",14271,FALSE,0.386719438160548
"194","826",184,3.58027242532844,10.9164495003754,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_826","ssid","2017","Irma","Fall","run1",35928,FALSE,0.686542000082081
"195","829",113,2.66255498133878,4.5083565189128,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_829","ssid","2017","Irma","Fall","run1",24796,FALSE,0.563219072232582
"196","83",1132,6.38160142678041,266.743269862114,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_83","srad","2015","Pre","Spring","run1",38724,FALSE,0.907542128178778
"197","830",83,2.60804682336917,6.12833798603522,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_830","ssid","2017","Irma","Fall","run1",49608,FALSE,0.590210658145834
"198","84",667,5.59624232625543,62.1047711163571,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_84","srad","2015","Pre","Spring","run1",20908,FALSE,0.860590959686667
"199","846",11,0.680029007470402,1.49097226001116,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_846","srad","2017","Irma","Fall","run1",27263,FALSE,0.283594123223239
"200","847",584,5.30756635773146,71.5885715834884,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_847","srad","2017","Irma","Fall","run1",32866,FALSE,0.833225880910775
"201","848",113,2.26594591911649,4.25670821952726,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_848","srad","2017","Irma","Fall","run1",37479,FALSE,0.479323043932896
"202","85",23,1.71377106706001,3.2158349692863,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_85","srad","2015","Pre","Spring","run1",17953,FALSE,0.546571273630036
"203","851",134,3.07605006629437,7.97340713028302,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_851","srad","2017","Irma","Fall","run1",18286,FALSE,0.628042196546568
"204","852",242,3.71777479804952,17.8581391692182,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_852","srad","2017","Irma","Fall","run1",89572,FALSE,0.677321365905289
"205","853",208,2.98387578946119,6.27229075638037,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_853","srad","2017","Irma","Fall","run1",37442,FALSE,0.55903597218517
"206","854",129,2.60040074904649,5.33642597638281,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_854","srad","2017","Irma","Fall","run1",12696,FALSE,0.53508253666595
"207","855",164,3.18293954303642,6.56553209092229,"Basin Hill","UK2","Inshore","UK2-I","UK2-I_855","srad","2017","Irma","Fall","run1",14944,FALSE,0.624122138899703
"208","86",571,4.82075726054389,31.6801660415614,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_86","srad","2015","Pre","Spring","run1",40477,FALSE,0.759486633214532
"209","87",697,5.43348189822548,35.3182909458113,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_87","srad","2015","Pre","Spring","run1",25102,FALSE,0.829946539762068
"210","88",1091,5.82039430567752,61.477258507143,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_88","srad","2015","Pre","Spring","run1",116632,FALSE,0.832097088210009
"211","883",171,3.51868738728244,10.1857544088043,"Carysfort","UK2","Offshore","UK2-O","UK2-O_883","ssid","2017","Irma","Fall","run1",16382,FALSE,0.684348041954701
"212","884",125,3.14148455073703,6.90384294860273,"Carysfort","UK2","Offshore","UK2-O","UK2-O_884","ssid","2017","Irma","Fall","run1",25258,FALSE,0.650638032584074
"213","885",118,1.99421491888681,2.58822477185335,"Carysfort","UK2","Offshore","UK2-O","UK2-O_885","ssid","2017","Irma","Fall","run1",72391,FALSE,0.418014410061778
"214","886",26,1.24267397861832,2.32126276694522,"Carysfort","UK2","Offshore","UK2-O","UK2-O_886","ssid","2017","Irma","Fall","run1",34894,FALSE,0.381411036817513
"215","887",132,1.57249322066984,1.83346130676277,"Carysfort","UK2","Offshore","UK2-O","UK2-O_887","ssid","2017","Irma","Fall","run1",22164,FALSE,0.322047309229555
"216","888",156,3.16987436620782,9.14743720203171,"Carysfort","UK2","Offshore","UK2-O","UK2-O_888","ssid","2017","Irma","Fall","run1",67072,FALSE,0.627715792620061
"217","889",345,4.68764746021277,19.9310127501873,"Carysfort","UK2","Offshore","UK2-O","UK2-O_889","ssid","2017","Irma","Fall","run1",50711,FALSE,0.802192492376774
"218","89",556,5.75358592687628,161.886078180439,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_89","srad","2015","Pre","Spring","run1",12968,FALSE,0.910266862987176
"219","890",418,4.91146901397656,24.0233717555655,"Carysfort","UK2","Offshore","UK2-O","UK2-O_890","ssid","2017","Irma","Fall","run1",50065,FALSE,0.813765905650711
"220","90",344,3.11245746571291,3.41969084699712,"Cheeca Rocks","UK1","Inshore","UK1-I","UK1-I_90","srad","2015","Pre","Spring","run1",16164,FALSE,0.532896494648606
"221","906",1172,6.27320176336645,228.623066849926,"Carysfort","UK2","Offshore","UK2-O","UK2-O_906","srad","2017","Irma","Fall","run1",98011,FALSE,0.887742317324504
"222","907",322,4.81246848118551,76.3619538538839,"Carysfort","UK2","Offshore","UK2-O","UK2-O_907","srad","2017","Irma","Fall","run1",64980,FALSE,0.833392592174326
"223","908",558,5.24367944033975,42.5212858034259,"Carysfort","UK2","Offshore","UK2-O","UK2-O_908","srad","2017","Irma","Fall","run1",37531,FALSE,0.829124259317082
"224","909",788,5.74611488658628,144.751267644237,"Carysfort","UK2","Offshore","UK2-O","UK2-O_909","srad","2017","Irma","Fall","run1",111508,FALSE,0.861551320529537
"225","91",113,2.2537373236155,4.1891343077111,"Carysfort","UK2","Offshore","UK2-O","UK2-O_91","ssid","2015","Pre","Spring","run1",86370,FALSE,0.476740519297903
"226","910",613,5.72055046916411,135.716809610999,"Carysfort","UK2","Offshore","UK2-O","UK2-O_910","srad","2017","Irma","Fall","run1",19883,FALSE,0.891278468311289
"227","912",522,4.83812648960714,37.2099167730856,"Carysfort","UK2","Offshore","UK2-O","UK2-O_912","srad","2017","Irma","Fall","run1",70206,FALSE,0.77315172492954
"228","913",352,4.34125138885125,29.7308670435626,"Carysfort","UK2","Offshore","UK2-O","UK2-O_913","srad","2017","Irma","Fall","run1",89112,FALSE,0.74036910897767
"229","914",350,4.13496799350723,20.014685331249,"Carysfort","UK2","Offshore","UK2-O","UK2-O_914","srad","2017","Irma","Fall","run1",70374,FALSE,0.705874902369356
"230","915",130,2.38038494101177,5.13350764983767,"Carysfort","UK2","Offshore","UK2-O","UK2-O_915","srad","2017","Irma","Fall","run1",41567,FALSE,0.489032993035925
"231","916",72,2.70164471253611,6.50303341497142,"E Sambo","LK1","Offshore","LK1-O","LK1-O_916","ssid","2017","Irma","Fall","run1",21867,FALSE,0.631717472758356
"232","917",205,2.32502028019537,3.08541494778017,"E Sambo","LK1","Offshore","LK1-O","LK1-O_917","ssid","2017","Irma","Fall","run1",33792,FALSE,0.436786759616728
"233","918",453,4.58751162587157,18.1497169073742,"E Sambo","LK1","Offshore","LK1-O","LK1-O_918","ssid","2017","Irma","Fall","run1",32580,FALSE,0.750096883945487
"234","919",152,2.67239661014028,7.70227542534791,"E Sambo","LK1","Offshore","LK1-O","LK1-O_919","ssid","2017","Irma","Fall","run1",120754,FALSE,0.531938727255024
"235","92",278,4.05467816100495,17.7168606645437,"Carysfort","UK2","Offshore","UK2-O","UK2-O_92","ssid","2015","Pre","Spring","run1",19152,FALSE,0.720495939419394
"236","921",82,1.22351463015023,1.62489725649655,"E Sambo","LK1","Offshore","LK1-O","LK1-O_921","ssid","2017","Irma","Fall","run1",20881,FALSE,0.277647510880074
"237","922",98,1.77414913236803,2.7651562303453,"E Sambo","LK1","Offshore","LK1-O","LK1-O_922","ssid","2017","Irma","Fall","run1",30172,FALSE,0.38694912027652
"238","923",131,2.83955987342426,6.38532544908107,"E Sambo","LK1","Offshore","LK1-O","LK1-O_923","ssid","2017","Irma","Fall","run1",72210,FALSE,0.582450244610766
"239","924",405,5.03551968699882,79.8915366026148,"E Sambo","LK1","Offshore","LK1-O","LK1-O_924","ssid","2017","Irma","Fall","run1",47619,FALSE,0.838709927537927
"240","925",29,1.48291076058001,2.4141198987361,"E Sambo","LK1","Offshore","LK1-O","LK1-O_925","ssid","2017","Irma","Fall","run1",25177,FALSE,0.440386243279957
"241","926",604,5.51837615818876,67.1630639710301,"E Sambo","LK1","Offshore","LK1-O","LK1-O_926","srad","2017","Irma","Fall","run1",19929,FALSE,0.861765006169283
"242","927",1048,6.18946212815153,207.861851815409,"E Sambo","LK1","Offshore","LK1-O","LK1-O_927","srad","2017","Irma","Fall","run1",77508,FALSE,0.889976064667659
"243","928",822,5.8369437254522,151.913935811418,"E Sambo","LK1","Offshore","LK1-O","LK1-O_928","srad","2017","Irma","Fall","run1",41533,FALSE,0.869661724364616
"244","929",84,2.29692121462819,4.0141198208591,"E Sambo","LK1","Offshore","LK1-O","LK1-O_929","srad","2017","Irma","Fall","run1",45938,FALSE,0.518396792037942
"245","93",462,4.01680231622371,12.0259909416536,"Carysfort","UK2","Offshore","UK2-O","UK2-O_93","ssid","2015","Pre","Spring","run1",45080,FALSE,0.654675223476533
"246","930",542,5.47206884611993,87.9728148385673,"E Sambo","LK1","Offshore","LK1-O","LK1-O_930","srad","2017","Irma","Fall","run1",19263,FALSE,0.869235524736928
"247","931",312,3.11008487263271,5.99504731050117,"E Sambo","LK1","Offshore","LK1-O","LK1-O_931","srad","2017","Irma","Fall","run1",71057,FALSE,0.541543295541678
"248","932",85,2.57759544853604,8.52663053393458,"E Sambo","LK1","Offshore","LK1-O","LK1-O_932","srad","2017","Irma","Fall","run1",40744,FALSE,0.580193064843971
"249","933",789,5.64358820609854,95.1881006988722,"E Sambo","LK1","Offshore","LK1-O","LK1-O_933","srad","2017","Irma","Fall","run1",61475,FALSE,0.846017973746517
"250","934",563,5.08466046510289,65.0544455667513,"E Sambo","LK1","Offshore","LK1-O","LK1-O_934","srad","2017","Irma","Fall","run1",93083,FALSE,0.80284793403263
"251","935",289,3.96287246111761,20.1738243554642,"E Sambo","LK1","Offshore","LK1-O","LK1-O_935","srad","2017","Irma","Fall","run1",25110,FALSE,0.699360051623238
"252","94",84,2.97841280747116,9.84960986219871,"Carysfort","UK2","Offshore","UK2-O","UK2-O_94","ssid","2015","Pre","Spring","run1",93696,FALSE,0.672204007226995
"253","943",11,1.04333168724662,2.03161647235598,"E Sambo","LK1","Offshore","LK1-O","LK1-O_943","ssid","2017","Irma","Fall","run1",41263,FALSE,0.435103108581152
"254","947",713,5.58480784146198,103.069394366678,"W Washer","LK1","Inshore","LK1-I","LK1-I_947","ssid","2017","Irma","Fall","run1",34886,FALSE,0.850113956347833
"255","948",446,4.14796732957714,13.5329830025733,"W Washer","LK1","Inshore","LK1-I","LK1-I_948","ssid","2017","Irma","Fall","run1",100818,FALSE,0.679959091024835
"256","949",192,3.17872022874369,7.21713445085892,"W Washer","LK1","Inshore","LK1-I","LK1-I_949","ssid","2017","Irma","Fall","run1",19912,FALSE,0.604607327979003
"257","95",225,3.85753681254265,10.9644114667242,"Carysfort","UK2","Offshore","UK2-O","UK2-O_95","ssid","2015","Pre","Spring","run1",40230,FALSE,0.712235100178827
"258","950",194,3.33893666592186,6.62644272165647,"W Washer","LK1","Inshore","LK1-I","LK1-I_950","ssid","2017","Irma","Fall","run1",28490,FALSE,0.633831922785778
"259","951",221,3.45232436222932,6.67406579665283,"W Washer","LK1","Inshore","LK1-I","LK1-I_951","ssid","2017","Irma","Fall","run1",96361,FALSE,0.639536922675313
"260","952",212,3.49779421996205,6.89570077130657,"W Washer","LK1","Inshore","LK1-I","LK1-I_952","ssid","2017","Irma","Fall","run1",30449,FALSE,0.652989430320755
"261","953",240,2.50128630662223,2.71970553796419,"W Washer","LK1","Inshore","LK1-I","LK1-I_953","ssid","2017","Irma","Fall","run1",38703,FALSE,0.456385896171572
"262","955",219,2.44489657124084,2.85309536874755,"W Washer","LK1","Inshore","LK1-I","LK1-I_955","ssid","2017","Irma","Fall","run1",68299,FALSE,0.453676754331138
"263","956",500,5.33826831930938,80.4234939392094,"W Washer","LK1","Inshore","LK1-I","LK1-I_956","srad","2017","Irma","Fall","run1",24663,FALSE,0.858987121113027
"264","957",368,4.42673836411336,38.045240067716,"W Washer","LK1","Inshore","LK1-I","LK1-I_957","srad","2017","Irma","Fall","run1",66939,FALSE,0.749268148474117
"265","958",555,5.22308609026607,78.1316458130684,"W Washer","LK1","Inshore","LK1-I","LK1-I_958","srad","2017","Irma","Fall","run1",27456,FALSE,0.826572629620276
"266","959",679,5.66765638026463,115.471863128263,"W Washer","LK1","Inshore","LK1-I","LK1-I_959","srad","2017","Irma","Fall","run1",32444,FALSE,0.869189647641219
"267","96",102,2.90403595133089,10.3100934472706,"Carysfort","UK2","Offshore","UK2-O","UK2-O_96","ssid","2015","Pre","Spring","run1",44214,FALSE,0.627903356099662
"268","960",664,5.51583993558941,130.311142913541,"W Washer","LK1","Inshore","LK1-I","LK1-I_960","srad","2017","Irma","Fall","run1",145579,FALSE,0.848815088158926
"269","961",653,5.85949722675336,167.09908085618,"W Washer","LK1","Inshore","LK1-I","LK1-I_961","srad","2017","Irma","Fall","run1",20227,FALSE,0.904023374231988
"270","962",880,6.10494525527536,217.70719541604,"W Washer","LK1","Inshore","LK1-I","LK1-I_962","srad","2017","Irma","Fall","run1",40289,FALSE,0.900444774820638
"271","963",371,4.55588690760749,36.5845844250982,"W Washer","LK1","Inshore","LK1-I","LK1-I_963","srad","2017","Irma","Fall","run1",18759,FALSE,0.770069524231155
"272","964",449,5.16896869578337,84.817216389296,"W Washer","LK1","Inshore","LK1-I","LK1-I_964","srad","2017","Irma","Fall","run1",19537,FALSE,0.846397465802576
"273","965",110,1.5090150088046,1.90129964293368,"W Washer","LK1","Inshore","LK1-I","LK1-I_965","ssid","2017","Irma","Fall","run1",27610,FALSE,0.321034211691725
"274","97",96,2.67198373894587,5.74793020094492,"Carysfort","UK2","Offshore","UK2-O","UK2-O_97","ssid","2015","Pre","Spring","run1",51811,FALSE,0.585403134655816
"275","976",469,5.0336886988811,52.6443014568454,"W Washer","LK1","Inshore","LK1-I","LK1-I_976","srad","2017","Irma","Fall","run1",42341,FALSE,0.818405754425378
"276","977",49,2.0227325162222,3.8337664355155,"W Washer","LK1","Inshore","LK1-I","LK1-I_977","ssid","2016","Pre","Spring","run1",16706,FALSE,0.519739443571991
"277","978",248,3.50768364246981,6.67559484685158,"W Washer","LK1","Inshore","LK1-I","LK1-I_978","ssid","2016","Pre","Spring","run1",51477,FALSE,0.636207304739302
"278","979",446,4.64194369056292,34.2185614435778,"W Washer","LK1","Inshore","LK1-I","LK1-I_979","ssid","2016","Pre","Spring","run1",39700,FALSE,0.760934588350628
"279","98",98,2.52119106372073,4.24510140416902,"Carysfort","UK2","Offshore","UK2-O","UK2-O_98","ssid","2015","Pre","Spring","run1",22014,FALSE,0.549881994899506
"280","980",81,1.86608993900702,2.60046792419756,"W Washer","LK1","Inshore","LK1-I","LK1-I_980","ssid","2016","Pre","Spring","run1",25242,FALSE,0.424647065724467
"281","981",88,1.8272493154703,2.6797833339676,"W Washer","LK1","Inshore","LK1-I","LK1-I_981","ssid","2016","Pre","Spring","run1",46084,FALSE,0.408110756725201
"282","982",88,1.91121227189983,2.61655725225445,"W Washer","LK1","Inshore","LK1-I","LK1-I_982","ssid","2016","Pre","Spring","run1",36939,FALSE,0.426863635927414
"283","983",91,2.65462996008833,5.87938807607219,"W Washer","LK1","Inshore","LK1-I","LK1-I_983","ssid","2016","Pre","Spring","run1",28300,FALSE,0.588497592588105
"284","984",197,3.68192654645464,10.0759812455582,"W Washer","LK1","Inshore","LK1-I","LK1-I_984","ssid","2016","Pre","Spring","run1",56737,FALSE,0.69691171029934
"285","985",100,2.1994932022416,3.74578322332404,"W Washer","LK1","Inshore","LK1-I","LK1-I_985","ssid","2016","Pre","Spring","run1",31217,FALSE,0.477613880358619
"286","986",55,1.74225458105459,2.84908622892654,"W Washer","LK1","Inshore","LK1-I","LK1-I_986","ssid","2016","Pre","Spring","run1",17853,FALSE,0.434766589280627
"287","988",729,5.38093449629886,56.8042786730521,"W Washer","LK1","Inshore","LK1-I","LK1-I_988","srad","2016","Pre","Spring","run1",40577,FALSE,0.816322942406791
"288","989",456,4.20845138700993,8.43055240171971,"W Washer","LK1","Inshore","LK1-I","LK1-I_989","srad","2016","Pre","Spring","run1",16585,FALSE,0.687375472368048
"289","99",535,4.73060632634542,24.007946204017,"Carysfort","UK2","Offshore","UK2-O","UK2-O_99","ssid","2015","Pre","Spring","run1",100628,FALSE,0.753009465680959
"290","990",698,5.86300279268679,188.466308023089,"W Washer","LK1","Inshore","LK1-I","LK1-I_990","srad","2016","Pre","Spring","run1",32026,FALSE,0.895358371593503
"291","991",935,5.95477435378853,145.793218631166,"W Washer","LK1","Inshore","LK1-I","LK1-I_991","srad","2016","Pre","Spring","run1",82228,FALSE,0.870511490316219
"292","992",735,5.42560373244383,75.6905305323955,"W Washer","LK1","Inshore","LK1-I","LK1-I_992","srad","2016","Pre","Spring","run1",55144,FALSE,0.822077301833564
"293","993",306,4.63509137186336,36.803071771652,"W Washer","LK1","Inshore","LK1-I","LK1-I_993","srad","2016","Pre","Spring","run1",20445,FALSE,0.809823089776768
"294","994",1076,6.30936931670435,272.989248423447,"W Washer","LK1","Inshore","LK1-I","LK1-I_994","srad","2016","Pre","Spring","run1",113070,FALSE,0.903790879285549
"295","995",253,3.22598589453479,11.9024880566632,"W Washer","LK1","Inshore","LK1-I","LK1-I_995","srad","2016","Pre","Spring","run1",57612,FALSE,0.583003582362435
"296","996",524,5.3217898809754,75.0374743362958,"W Washer","LK1","Inshore","LK1-I","LK1-I_996","srad","2016","Pre","Spring","run1",24749,FALSE,0.849923652266651
